lng,lat
36.1,32.0833
-47.3314,-22.7392
48.3,38.25
91.8667,24.9
-97.3442,37.6896
-83.5822,41.6639
104.2437,23.3715
-3.1833,51.4833
70.07,22.47
134.2875,48.3614
74.7833,20.9
39.2667,-15.1167
85.0167,24.75
23.7,37.95
131.6067,33.2333
-48.553,-27.5933
72.9833,31.7167
104.1994,31.3446
106.8114,39.6708
20.5,54.7167
68.8673,27.6995
115.3803,37.3606
-74.1496,40.5834
-68.5364,-31.5375
-40.2936,-20.3364
-51.0653,0.033
-93.6105,41.5725
-80.6253,-5.2008
121.45,28.6804
111.6695,32.3849
132.0341,47.2489
126.5037,48.2395
-100.8122,20.5222
111.7718,37.1449
7.7458,48.5833
-58.4,-34.7
106.4646,26.5555
118.6225,28.7412
44.6436,33.7447
-0.8533,9.4075
18.6333,54.3667
136.65,36.5667
124.8413,1.4931
102.1866,38.5168
8.325,4.95
133.3625,34.4858
-118.1675,33.7981
38.3337,38.3554
107.5833,16.4667
75.5667,21.0167
-80.3883,27.2796
-46.4608,-23.6678
-75.8856,8.76
34.8,32.0833
103.1545,23.3629
121.1,14.65
127.0889,36.9947
78.035,15.8222
10.72,34.75
121.1667,14.2167
-97.1419,33.2176
43.3,33.4167
102.2511,2.1889
-44.095,-22.5196
118.3215,27.0387
110.4896,38.8389
126.7388,42.9688
121.3111,24.9889
122.5667,10.7167
116.0725,5.975
127.337,43.7192
88.6,24.3667
31,30.7833
37.95,55.8
73.6833,24.5833
36.1872,51.7372
37.5639,47.1306
28.8667,-2.5
120.9714,24.8047
-64.6833,10.1333
6.6147,36.365
112.9317,35.0907
5.2167,7.6167
41.1333,37.8833
121,14.55
-89.3931,43.0826
118.6848,41.0042
119.2853,29.4774
76.915,15.15
-75.8206,20.0283
110.4417,34.867
-119.8483,39.5497
111.5098,32.5408
36.9453,37.5875
-49.3789,-20.82
72.35,40.7
-76.8843,40.2752
6.1846,48.6936
31.3833,31.05
139.4467,35.5486
129.4621,44.3429
34.85,-19.8333
-92.3576,34.7256
8.54,47.3786
115.0243,40.5944
125.9333,39.4167
-46.6228,-23.6858
122.7765,45.3357
74.5667,16.8667
78.1333,8.7833
62.1792,34.3738
123.5778,-10.1633
68.2264,27.56
126.5219,33.5097
56.25,27.2
-46.3339,-23.9608
41.9833,45.05
7.6017,12.9908
110.3644,-7.8014
75.7667,11.25
48.4833,36.6667
26.7208,-27.9831
107.6064,51.8272
-122.2165,37.7903
139.9689,35.8544
67.1167,36.7
51.4333,33.9833
-6.5833,34.25
42.7333,18.3
128.55,35.1833
-71.9781,-13.5183
33.5333,44.6
121.0333,14.5833
127.1167,37.4167
137.1567,35.0833
77,20.7333
87.2961,44.0222
-9.5833,30.4167
-46.1931,-23.5228
-78.9031,35.9794
26.7333,-10.9833
-73.75,45.5833
-80.2611,36.1029
127.0389,37.7486
35.9219,56.8578
39.2167,38.6667
5.195,7.25
128.3544,36.21
97.6333,16.8906
-81.7861,26.3559
129.3825,44.5735
101.9381,2.7297
134.05,34.35
113.3472,25.1307
123.5003,43.513
39.3333,48.5833
115.6611,29.6792
59.0333,53.3833
120.5847,15.1472
30.2167,13.1833
124.2863,45.505
105.1907,25.4352
2.6497,39.5667
25.4667,-10.7167
103.3881,23.3689
-116.2346,33.7346
-81.246,29.5392
36.6833,-3.3667
111.7793,37.2652
137.22,36.7
126.8169,37.8328
116.1167,-8.5833
-85.2488,35.0657
123.9761,10.315
92.0569,31.4766
34.75,-0.1
140.7167,-2.5333
104.1695,31.1282
129.8667,32.7833
-117.433,47.6671
74,31.7083
39.7203,43.5853
87.0167,25.25
-42.52,-19.4796
41,57
4.5667,7.7667
120.9367,14.4297
-109.9389,27.4939
63.5667,39.1
71.6725,40.9953
34.3667,53.25
108.65,19.1
108.0351,32.0691
-67.5958,10.2469
-1.1415,37.9866
111.9103,37.0282
34.175,1.0806
71.3667,42.8833
31.1714,27.1869
-60.7,-31.6333
-35.8811,-7.2306
14.5553,53.4247
81.35,43.9
-76.1438,43.0409
-46.8358,-23.5228
136.7667,35.4167
76.5864,8.8853
-46.8842,-23.1864
-76.3012,40.0421
5.5,51.43
75.1397,27.6119
77.1,13.33
112.1,31.0304
131.4167,31.9167
-97.125,32.6998
-121.3109,37.9765
88.4167,22.8667
118.1173,5.8388
110.706,35.5914
105.7764,19.8075
77.7033,29.4708
-73.921,41.6949
91.17,23.4704
6.1778,49.1203
-41.3304,-21.7523
109.1833,12.25
36.6,50.6
12.4833,9.2
135.5167,34.7667
-57.5094,-25.3431
44.9247,31.9892
110.4292,35.4603
124.82,45.1804
11.3428,44.4939
84.8711,45.5928
82.2167,16.9333
-82.0708,33.3645
74.6333,25.35
-51.17,-29.18
128.045,46.9804
106.0112,-6.0027
122.832,45.6148
78.1,18.6704
-116.2312,43.6007
-103.2333,20.6167
137.1667,34.95
32.9,-2.5167
57.1667,50.3
24.7489,42.1433
-119.1815,34.1963
-5.3667,35.5667
11.2542,43.7714
41.7001,27.5236
111.4505,30.388
112.3735,24.7868
-75.6649,41.4044
-81.2497,42.9836
-15.4314,28.1272
-67.8117,-9.9781
-121.0028,37.6374
136.8031,35.3039
16.6083,49.1953
-81.4164,28.3042
-77.2811,1.2136
50.0041,36.2688
-101.35,20.6667
19.8317,45.2644
-70.398,-23.6464
86.0333,44.3
77.25,38.4261
88.37,22.69
-75.2167,-12.0667
-104.7273,39.7087
120.9567,14.6625
76.76,19.2704
-88.45,13.35
-80.6463,41.0993
172.6365,-43.5309
36.15,36.2
-73.25,-3.7333
37.0167,39.75
118.9861,30.6267
-8.4188,43.3713
-75.52,5.06
174.8833,-36.9833
-2.1833,53
-64.1667,10.45
28.4672,49.2372
76.5667,28.9
76.57,18.4004
137.3833,34.7667
46.9989,35.3097
-99.5069,27.4861
115.3204,38.4177
128.17,-3.705
123.9333,10.3333
121.7419,25.1283
27.9169,43.2078
111.4279,27.6858
77.58,9.4204
138.1928,36.6486
47.7081,30.3892
50.0115,26.5196
-99.2342,18.9186
109.5019,18.2536
-99.3667,19.5833
112.7852,34.9136
30.1667,55.1833
-49.0606,-22.3147
7.2167,51.4833
-48.9528,-16.3269
-1.5106,52.4081
122.7365,48.0033
-98.9683,19.7131
72.3181,31.2681
-100.1583,25.7933
127.4461,39.1475
29.9406,40.7656
102.2592,-3.7956
-43.8636,-16.7322
-72.2856,18.5098
106.7756,30.3866
18,53.1167
73.4333,61.25
-1.98,43.3204
-4.2833,11.1833
7.4833,5.5333
35.3833,14.0333
119.8594,-0.895
121.1167,14.3167
83.9853,28.2097
30.343,53.9089
126.1408,48.6433
100.48,5.65
106.1683,20.42
124.4,40.1
23.8167,53.6667
40.4167,56.1333
-46.3922,-23.9633
135.1667,34.2333
117.3593,25.9733
-46.3486,-23.4864
7.1833,51.2667
-94.55,17.9833
59.9667,57.9167
135.7833,34.6833
104.6394,35.0476
-2.9533,43.2622
4.63,52.3804
76.9564,52.3156
126.7142,37.6236
70.2952,28.4202
43.4167,38.5019
-58.8167,-27.4833
121.0583,14.3583
40.5333,64.55
110.3902,24.4935
-71.4333,10.4
120.7283,49.2842
120.5956,16.4152
74.7333,19.0833
-94.166,36.0713
139.7908,35.8911
-76.2558,20.8883
70.94,40.5404
-117.8572,33.839
97.73,39.83
-47.6489,-22.725
48.35,33.4667
81.7833,16.9833
113.5,52.0333
53.0597,36.5658
37.9611,48.0556
31.1,-18
-87.1886,30.4427
-117.3536,34.5277
139.4689,35.7994
128.911,40.458
49.6397,40.5917
32.66,13.17
47.1512,31.8416
78.8167,14.4667
34.1,44.9484
120.5979,15.4802
-118.1753,34.6935
-79.8269,36.0956
124.25,8.2333
27.9116,-33.0153
135.85,35.0167
-47.4008,-20.5389
36.2667,54.5333
127.7458,34.7368
-97.3755,27.726
85.3833,26.12
22.5667,51.2333
23.6569,52.0847
102.4778,24.9211
76.6167,27.5667
126.4179,41.9377
139.4911,35.9177
71.7864,40.3864
140.38,37.41
84.8,19.32
108.05,12.6667
121.0833,14.3333
140.8833,37.0333
80.2275,50.4111
34.9,36.9167
28.0064,-26.0936
-104.8931,21.5083
85.3333,27.6666
126.5644,37.964
29.4667,0.5
128.0847,35.1928
113.2302,25.9755
125.5288,8.9534
-0.9731,51.4542
-5.93,54.5964
-0.4831,38.3453
2.8333,36.4722
117.777,39.232
119.8133,32.2381
-71.5517,-33.0244
142.365,43.7706
8.5333,52.0167
-79.0045,-2.8974
-85.1437,41.0886
139.0667,36.3833
121.1622,13.9411
33.51,14.4
-73.1887,40.7384
10.625,35.83
88.37,22.67
22.95,40.6333
46.3606,40.6828
82.0167,22.15
-117.8819,33.7366
90.38,24.7504
30.8333,29.3
-83.6922,43.0235
122.5947,-3.9675
27.8842,39.6511
31.5,30.5667
105.85,21.6
32.0453,54.7828
127.9208,37.3417
-51.93,-23.4095
-66.0636,18.4037
42.9833,36.85
121.05,13.75
77.6833,27.4833
-52.33,-31.75
130.5212,44.9164
133.5333,33.5667
76.385,30.3204
74.0789,32.5736
7.0997,50.7339
107.1417,10.4042
-79.2633,43.8767
78.75,23.8504
27.8725,-26.1625
-103.4983,25.5611
44.7667,48.7833
16.8667,41.1253
75.7154,16.8244
106.9272,-6.9197
122.0719,46.0726
-78.9776,35.0846
-48.68,-26.8996
36.0667,-0.2833
113.0946,39.8143
43.7833,33.35
-60.6719,2.82
23.5594,46.78
13.0214,55.5932
126.8664,37.4772
-74.55,-8.3833
-4.7667,37.8833
110.3542,1.5397
8.9833,13.8
127.6789,26.2122
37.4667,12.6
-47.9319,-19.7478
-90.2124,32.3163
39.4667,13.4833
86.85,23.73
-122.7067,38.4458
-72.6833,19.45
-84.5601,42.7142
108.0764,35.0364
151.75,-32.9167
65.3411,55.4408
103.2585,23.7147
-6.9076,33.9234
-102.0628,19.4208
79.9327,37.1012
-77.9186,21.3786
-83.7312,42.2755
-65.2994,-24.1856
21.23,45.7597
45.8304,32.4907
-92.2667,14.9
79.905,27.8804
37.9167,59.1333
34.5686,49.5744
-115.038,36.0133
14.3275,10.5823
125.9061,39.6986
126.9167,36.35
-94.4333,18.15
-86.6412,34.6988
76.21,10.52
120.8833,14.3833
108.5667,-6.7167
-97.8686,22.2553
-84.4587,38.0423
-85.6586,12.4722
82.6167,49.95
105.15,9.1833
-75.2875,2.9275
121.125,14.275
39.9,59.2167
45.1833,54.1833
-88.1162,30.6783
31.55,6.2167
7.6256,51.9625
87.85,23.25
-5.91,35.0204
8.4,49.0167
74.45,31.1167
113.5203,33.2937
36.0694,52.9686
-9.2333,32.2833
51.1089,35.7214
-40.8394,-14.8661
36.75,35.1333
-46.2564,-23.9936
15.0873,37.5027
87.47,25.78
-105.0656,40.5478
25.6,-33.9581
31.9997,36.5436
-82.5536,35.5704
-118.4964,34.4175
54.48,36.83
-63.9039,-8.7619
109.2237,13.7765
83.9701,21.4704
136.6167,34.9667
-98.8975,19.2647
8.4661,49.4878
125.4,38.7333
51.0592,35.6597
136.9667,35.25
5.68,5.8904
-49.0658,-26.9189
125.7589,38.5039
-79.2333,43.1833
13.4833,-5.8167
-79.1067,43.06
78.3949,27.15
120.6833,15.0333
-93.104,44.9477
44.65,43.0167
129.7319,62.0272
6.5569,9.6139
75.7367,29.1489
-64.6167,10.2167
-54.6167,-25.5167
37.5444,55.4297
-99.1333,23.7333
140.1025,39.7197
93.515,42.827
-79.5,43.8333
134.9975,34.6431
109.6753,-6.8883
38.2763,37.7644
-8.6167,41.1333
57.5166,-20.3162
120.9667,15.4833
-96.75,17.0833
-75.6725,4.5389
150.8831,-34.4331
-4.49,48.39
7.0667,6.2
126.9544,35.9439
-45.55,-23.0333
-121.7958,37.9789
-81.9545,28.0556
123.3086,10.9587
105.9719,9.6
38.4667,7.05
72.0447,34.1958
-76.6061,2.4411
-46.4028,-24.0058
109.7318,28.3185
124.25,7.2167
77.5175,17.9229
23.1667,53.1167
-71.1333,8.5833
33.0833,68.9667
30.5386,38.7581
-4.7286,41.652
113.6873,-8.1727
-62.2667,-38.7167
36.17,36.5804
49.6642,25.4416
-43.1789,-22.505
47.312,24.1556
79.025,28.8154
44.1322,17.4917
31.3,51.5
129.0386,35.3386
-8.7267,42.2358
-73.5139,40.7845
-71.6197,-33.0458
10.8983,48.3717
33.45,-8.9
-47.4017,-22.5647
89.25,25.75
-50.16,-25.09
88.42,26.72
34.0297,38.3686
120.9417,14.6667
34.9533,40.5489
88.34,22.65
32.2667,30.5833
76.97,29.4004
9.104,39.2224
-72.3,18.55
6.1667,35.55
126.9469,37.3675
41.4333,52.7167
27.5889,47.1622
-16.9167,14.7833
8.53,7.73
141.15,39.6833
32.6,46.6333
45.6986,43.3125
123.61,47.21
10.4167,5.4667
-58.9867,-27.4514
25.6,45.65
-70.1269,-15.4908
15.4333,47.0667
79.15,18.4333
5.41,36.19
-74.7641,40.2236
23.9333,54.9
7.34,47.75
132.9646,45.7671
-1.704,4.9433
-96.6788,40.809
69.81,23.2504
18.2925,49.8356
74.47,16.7
79.42,13.65
-93.2916,37.1943
-70.1833,11.7167
-96.7487,33.0502
-117.7738,33.6772
140.4733,37.7608
1.909,47.9025
76.4,15.2667
-70.2483,-18.0556
-5.6294,9.4578
28.6383,44.1733
34.9833,32.8
-99.0931,19.6333
-39.4094,-7.2342
1.2625,45.8353
-90.6052,41.5563
-69.6816,11.395
96.4981,17.3433
107.5087,26.7039
109.03,35.08
92.72,23.7104
-46.7528,-23.6019
80.83,24.16
111.7176,36.5726
-72.5901,-38.7399
55.95,53.6333
-89.0641,42.2597
109.1333,-6.8667
-75.7333,-14.0667
-74.1725,40.7245
113.08,41.03
127.7342,37.8747
50.9767,35.6658
99.06,2.96
105.4234,10.3686
34.35,61.7833
-86.2696,41.6767
72.36,34.7717
88.45,22.2333
-93.7956,32.4656
-75.3958,9.2994
105.4019,21.3228
32.0597,49.4444
8.24,50.0825
40.9333,57.7667
-88.0811,42.379
128.7333,35.8167
19,50.25
117.4869,27.3417
103.2167,35.6
-98.75,20.1
41.8667,9.5833
27,49.42
140.7475,40.8222
5.59,7.2004
-81.1784,32.0281
-55.8969,-27.3667
-75.65,45.4833
-83,42.2833
136.5056,34.7186
-78.8843,33.7096
18.2603,0.0486
-97.3928,18.4617
-66.9331,10.6
126.7114,35.9786
76.595,60.9389
-117.0145,32.6281
75.0667,23.3167
127.6622,34.7607
-63.04,-7.4639
-1.4667,52.9167
30.1272,31.1417
-123.1173,44.0563
-5.6773,43.5293
120.4497,23.48
139.4778,35.6689
-48.3603,-10.2128
23.8167,44.3333
7.1,13.5
131.25,-0.8667
118.966,-3.5336
64.4286,39.7747
106.3422,20.4461
98.4853,3.6
51.3667,51.2333
91.1,23.9667
53.1,36.5504
93.95,24.82
-4.1422,50.3714
140.1156,35.4981
-79.1719,-0.2542
37.7667,44.7167
-89.5333,13.9833
28.6578,50.2544
140.4667,36.3667
11.17,10.2904
24.66,60.21
81.28,21.19
10.1667,5.9333
74.28,34.4
121.6167,13.9333
-81.3677,40.8075
47.8958,56.6328
43.6167,43.4833
32.8997,24.0889
-101.1972,20.5703
29.5097,40.0806
25.9344,48.2908
135.6008,34.6269
-47.2669,-22.8219
-101.8878,33.5659
38.0493,24.0943
34.7992,50.9068
20.8,-6.4167
77.6,14.6833
121.3167,14.0667
-75.9267,40.34
-81.7017,28.0118
98.6003,12.4394
-49.1178,-5.3689
29.9833,39.4242
-123.0246,44.9231
3.25,34.6667
-40.51,-9.38
127.4875,34.9506
-82.6652,27.7931
70.6333,30.05
25.9167,-2.95
-67.1167,-17.9667
48.4033,32.3878
36.25,37.075
-92.0323,30.2084
129.2167,35.85
101.45,1.6667
134.8414,34.7569
3.7253,51.0536
144.35,-38.15
27.8028,41.1597
68.41,26.2442
7.1,51.5167
136.2196,36.0641
6.4333,51.2
-0.58,44.84
7.7667,36.9
12.3319,45.4397
-46.8764,-23.5111
100.5167,13.8667
-99.4875,27.5629
-74.0682,40.7161
108.7922,15.1206
-80.6366,35.3933
30.4667,31.05
106.3321,38.0937
-100.0833,25.65
-53.4553,-24.9558
139.3422,35.3231
-84.8771,32.51
-111.8516,33.2826
-41.97,-18.87
30.4028,40.7778
125.8078,7.4478
68.8725,36.728
-100.45,25.6833
-108.9937,25.7835
139.8056,35.8256
-98.88,19.52
15.0901,32.3778
30.55,37.7667
79.015,26.7855
110.0866,34.5664
-96.6669,33.2015
-87.0811,20.6275
-111.8651,33.6872
-2.1333,52.5833
-97.7296,31.0754
5.3233,60.3925
-84.2526,30.4551
130.9333,33.95
38.0925,48.3336
47.0333,-19.8667
4.84,7.0904
140.7261,41.7733
108.42,11.9304
-54.5878,-25.5478
134.55,34.0667
-89.6153,40.752
-53.8,-29.6833
112.0119,-7.8166
-61.08,14.6104
11.9667,11.75
120.8114,14.8433
-110.3108,24.1422
-77.8866,34.21
77.355,16.2104
97.6258,16.4847
-67.4753,10.2283
103.1408,5.3303
-6.45,6.89
118.75,9.75
65.8,38.8667
-86.2666,32.3473
-111.7463,33.3101
34.8,31.95
80.05,15.5
30.91,3.03
10.9928,45.4386
77.49,27.2172
105.0808,10.0125
126.6,40.9667
38.9,47.2333
-77.0505,3.8724
40.5861,37.1939
-2.6731,42.8467
25.35,13.63
-56.14,-15.65
-112.2311,33.5791
-64.2669,-27.7844
29.4,38.6833
86.13,25.42
-115.0901,36.288
77.0114,28.9958
-67.0406,10.3411
120.5833,15.2167
111.8746,29.6334
72.7833,40.5333
4.18,7.63
9.75,1.85
139.5408,35.6506
137,50.55
52.6833,36.55
28.0425,45.4233
21.755,32.7628
140.3333,38.25
117.4525,49.5881
10.1394,54.3233
10.5211,52.2692
26.2514,50.6197
18.5319,54.5189
113.92,-2.21
30.75,28.0833
45.9601,28.4337
-35.98,-8.28
-70.7,-33.6
46.2117,36.5208
6.0838,50.7762
73.1064,30.6706
139.4047,35.3339
106.6583,11.0042
111.8167,2.3
-149.1091,61.1508
-60.5175,-31.7444
-67.13,-17.98
-58.7275,-34.6653
50.8167,61.6667
37.445,55.8892
87.2833,26.4833
12.9167,50.8333
-106.6833,52.1333
139.4616,35.4693
-79.9004,9.3598
-3.95,51.6167
138.6764,35.1614
-72.9396,-41.4718
89.2,23.1704
113.1565,40.4348
109.3106,13.0875
88.34,22.75
-76.3024,36.6778
77.7628,28.7437
37.39,11.585
27.4258,38.6131
39.1,-5.0667
57.6667,36.2167
79.45,18.8
-8.6108,41.1495
125.0039,11.2444
97.3936,25.3867
-70.3599,41.6722
125.7167,38.0333
34.8833,32.0833
-76.259,36.8945
-58.6464,-34.7708
-39.32,-7.21
123.5426,42.4391
-76.3667,-6.4833
117.4148,25.2938
-99.9833,20.3833
140.0667,36.0333
-47.8908,-22.0178
-39.0395,-14.7936
-121.9852,37.5265
11.9697,51.4828
31.1583,40.8417
125.6667,39.6167
10.2107,56.1572
-119.1732,46.1978
147.325,-42.8806
76.1753,39.7114
33.45,-19.1167
33.0443,34.675
-96.6305,32.91
11.6292,52.1278
-96.9702,32.8584
141.54,40.51
-73.5167,45.5333
126.3886,34.7936
21.25,48.7167
55.4797,25.3994
3.0583,50.6278
135.6281,34.7661
95.3175,5.55
0.1,49.49
100.7333,4.85
125.85,39.25
28.4428,-26.2547
24.7106,48.9228
58.1825,23.6802
90.5,23.6167
118.0267,27.7562
129.7177,33.1631
52.3569,36.4669
-58.2667,-34.7167
69.0111,25.5269
51.8167,55.6333
-119.3269,36.3276
49.646,27.0046
94.7333,16.7667
78.5,17.45
105.6946,28.5902
28.1894,-25.8603
-74.4527,39.3797
88.11,22.47
40.2333,47.7
15.55,38.1833
51.6803,35.4817
-64.2611,8.8858
33.4239,49.0775
42.5,18.2167
44.1709,13.9759
13.4,9.3
82.0726,44.898
51.3667,32.6342
-76.6428,20.3817
69.6047,21.6425
-3.6008,37.1781
34.6132,48.5076
48.7514,33.8972
115.0944,-8.1152
113.9933,4.4028
-79.9667,-3.2667
119.1277,28.0733
-101.4222,26.9103
79.83,11.93
120.2833,14.8333
130.3,33.2667
-71.491,42.7491
-54.7083,-2.4431
-115.1369,36.0807
73.4597,30.81
139.7525,35.9753
123.8333,10.25
-80.3046,25.8696
89,25.8004
-76.7315,39.9651
-122.9667,49.2667
-70.7398,-34.1654
43.45,56.2333
-0.76,52.04
-49.9458,-22.2139
90.3667,22.7
101.6167,56.1667
98.2862,39.8112
-77.1011,38.8786
-47.2181,-23.0903
7.8497,47.9947
48.3042,30.3392
51.5689,35.4394
-39.28,-14.7896
-68.0455,-38.9573
44.1667,13.9667
139.5933,35.9775
2.2333,41.4333
108.9833,0.9
58.5441,51.2145
83.4167,18.1167
-87.5341,37.9881
-46.9189,-23.6039
-73.6688,40.7912
73.3233,25.7725
91.2333,64.4833
32.2667,48.5103
19.1167,50.8
-75.2061,20.1383
6.5667,51.3333
-102.5078,22.7528
30.65,59.73
-99.3508,19.3611
27.4667,42.5
-105.2667,20.6667
-112.3236,33.3858
24.8833,12.05
-97.4565,25.998
135.3603,34.8
59.9831,41.8167
68.2436,43.3
113.2167,-7.75
139.3667,35.4333
-45.9658,-23.305
6.66,12.1704
-99.1694,19.6083
-91.5167,14.8333
-48.1758,-21.7939
103.9167,52.5667
77.43,8.17
-110.9458,31.3186
3.3589,6.4489
29.74,-2.3496
-46.9342,-23.5489
105.7167,9.2833
51.6511,35.2714
99.2667,1.3667
76.97,29.6804
13.267,10.2686
49.4023,-18.1492
46.1167,51.4667
-90.5306,19.85
37.8167,55.9167
40.715,-14.5186
130.3585,42.8679
23.7608,61.4981
137.97,36.2404
127.5364,50.2578
31.2758,58.521
34.6503,31.7978
-78.2775,21.5767
34.6792,37.9667
28.0517,-26.107
79.15,10.8
37.835,51.2981
85.8167,19.8
-83.9167,9.8667
126.1815,41.1231
-100.9333,22.1833
-51.3889,-22.1258
-58.7667,-34.5167
25.6,49.5667
-17.2667,14.7167
-10.1333,8.5667
-58.1758,-26.1847
10.1,33.9004
-47.49,-5.52
78.55,28.58
29.45,-23.9
58.82,36.22
35.3981,33.5606
21.1567,51.4036
25.3244,50.7478
-71.252,-29.9027
112.17,37.9069
-89.0703,30.4271
-68.7458,10.3353
50.3564,35.0211
-70.5283,19.2242
-88.3891,44.2779
51.5211,32.7
50.2167,26.3
-0.1027,51.544
-96.9347,18.8942
-69.3,18.4504
-100.9317,29.3242
2.1075,41.5483
-47.22,-22.8583
125.1978,1.4472
88.42,22.9
31.8167,31.4167
6.58,53.2204
132.5658,34.2492
-80.7162,-0.95
29.299,0.1251
-88.1833,13.4833
-73.0503,-36.8271
34.86,32.3328
-122.7122,47.5436
100.3667,6.1167
-81.323,35.7425
10.6864,53.8697
-72.3517,-37.4707
-2.11,57.15
-0.4147,51.8783
-122.4531,47.2431
67.8872,38.2772
63.6246,53.2144
114.75,-3.4667
105.7397,10.3105
1.297,52.63
69.1408,54.8622
71.7167,40.4667
128.8961,37.7556
-117.2946,34.1417
-66.8833,10.1667
120.95,14.7333
25.0333,60.3
45.2833,31.3167
124.6167,11.0167
-96.296,30.5852
94.9042,36.4028
-85.5882,42.2749
-0.9819,37.6
-104.6067,50.4547
-118.8755,34.1914
-67.3336,10.2278
77.1722,31.1033
-7.3833,33.6833
29.2333,53.15
-79.958,37.2785
127.0694,37.145
6.15,46.2
-49.39,-28.68
-117.4599,34.0968
-5.6667,11.3167
-63.1647,-17.5103
11.8778,45.4064
-97.8333,22.25
6.8514,51.4699
70.4528,34.4303
-117.2045,33.9244
-0.6333,35.2
-6.1167,36.7
9.2167,4.0167
-42.845,-5.115
26.0225,44.9386
-99.6047,19.2511
28.3333,57.8167
30.1167,49.7956
40.15,35.3333
-73.3585,40.6924
127.9322,36.9706
-6.64,4.7704
100.461,5.3617
3.92,6.8204
-8.4731,51.9
-1.65,42.8167
-66.5383,10.4739
12.1333,54.0833
131.1187,44.0608
79.88,6.7804
127.4425,37.2792
-68.0167,10.4667
34.7978,31.2589
51.1647,35.5644
-82.1975,27.0577
-68.9666,18.417
102.8617,-3.2967
32.7167,26.1667
61.8333,37.6
-16.25,28.4667
-96.8292,46.8652
121.25,28.65
-79.9531,22.4067
87.3237,22.3302
174.7758,-36.7913
174.543,-36.849
13.5412,-12.37
95.1358,22.1083
77.95,10.35
37.6633,-6.8242
-87.9896,44.515
-80.4544,-1.0544
121.2161,24.9439
14.2833,48.3
13.8042,45.6361
40.6667,-14.45
135.4056,34.7867
108.1583,10.9375
29.1939,-5.9147
5.7333,34.85
88.15,25
31.0833,29.0667
81.1,16.7
-37.34,-5.19
37.7333,55.9167
39.2,-6.1667
125.8443,44.1447
52.8606,36.4611
31.6,40.7333
-101.8311,35.1988
-16.2667,12.5833
127.3667,0.7833
113.88,29.7204
-44.25,-19.4496
34.8338,32.0807
18.6167,53.0167
-71.338,-29.9532
72.6833,30.15
139.5594,35.6833
124.3,8
11.0328,50.9787
-70.2715,43.6773
133.0486,35.4681
85.1667,52.5167
4.4442,50.4167
9.4979,51.3158
-97.45,20.5333
104.4554,0.9188
121.0119,24.8333
1.68,9.7004
32.6422,25.6969
-73.3824,40.8522
117.6333,3.3
-119.7202,34.4285
-82.3458,29.6804
-76.95,20.9667
37.8939,55.6814
19.1667,50.3
-70.3211,-18.4784
-77.6083,-11.1083
21.6392,47.53
78.48,15.48
-78.5106,-7.1644
-0.1099,51.3727
64.3716,31.5938
140.0997,35.7225
88.0583,22.0257
-99.0917,19.6656
68.4514,28.2769
36.5542,40.3097
65.4999,44.8479
